Img no,sp_id,cent_X,cent_Y,width,height,area,grayavg,eccentricity
0.0,1230.0,416.3848920863309,75.23021582733813,19.0,20.0,278.0,62.0,0.335043431388869
0.0,1231.0,415.4568965517241,111.26724137931035,19.0,26.0,348.0,40.0,0.6138665362015651
0.0,1232.0,416.45116279069765,136.09302325581396,26.0,22.0,215.0,80.0,0.7587284515448744
0.0,1233.0,419.303730017762,440.90230905861455,25.0,37.0,563.0,157.0,0.8858760929482781
0.0,1234.0,415.40549828178695,636.5189003436426,18.0,22.0,291.0,55.0,0.5366291290240613
0.0,1235.0,415.4257425742574,655.4983498349835,19.0,19.0,303.0,36.0,0.5238332996065134
0.0,1236.0,416.0,674.4303405572755,19.0,20.0,323.0,37.0,0.47985172206536514
0.0,1237.0,422.2972972972973,797.9234234234234,33.0,19.0,222.0,169.0,0.8832872785884244
0.0,1238.0,416.8395061728395,854.4506172839506,19.0,20.0,324.0,33.0,0.410619533612373
0.0,1239.0,415.6006006006006,922.0450450450451,18.0,20.0,333.0,31.0,0.44129360230432785
0.0,1240.0,415.89169675090255,42.34657039711191,17.0,17.0,277.0,33.0,0.33550105820974885
0.0,1241.0,415.9252669039146,58.77224199288256,17.0,17.0,281.0,37.0,0.26587533643821215
0.0,1242.0,417.26582278481015,164.3259493670886,18.0,20.0,316.0,39.0,0.44969354951686435
0.0,1243.0,417.2358974358974,179.47692307692307,18.0,17.0,195.0,54.0,0.7714171824935394
0.0,1244.0,417.14018691588785,344.4485981308411,23.0,22.0,321.0,61.0,0.44855751463972277
0.0,1245.0,417.4336917562724,378.77060931899643,19.0,21.0,279.0,38.0,0.4686637079925727
0.0,1246.0,416.86,483.7633333333333,19.0,19.0,300.0,35.0,0.42484879491458705
0.0,1247.0,416.5839160839161,501.2412587412587,17.0,19.0,286.0,41.0,0.4941493987618398
0.0,1248.0,418.81021897810217,781.4282238442822,20.0,28.0,411.0,56.0,0.7352005637156926
0.0,1249.0,418.10725552050474,872.6309148264984,22.0,19.0,317.0,44.0,0.4109755386098728
0.0,1250.0,417.83653846153845,317.7724358974359,20.0,23.0,312.0,49.0,0.5867116536315312
0.0,1251.0,422.42814371257487,762.122754491018,27.0,21.0,334.0,95.0,0.8234689994133136
0.0,1252.0,417.969696969697,903.7316017316017,16.0,17.0,231.0,57.0,0.4343977078939087
0.0,1253.0,424.9842931937173,264.91623036649213,31.0,39.0,191.0,163.0,0.7259404144838236
0.0,1254.0,420.26291079812205,563.943661971831,15.0,20.0,213.0,157.0,0.8404193684541772
0.0,1255.0,428.78767123287673,820.4520547945206,32.0,25.0,292.0,91.0,0.7410650412195084
0.0,1256.0,424.7323529411765,93.36764705882354,22.0,22.0,340.0,48.0,0.49762239219454685
0.0,1257.0,430.1968253968254,750.4380952380952,33.0,34.0,315.0,148.0,0.8339379249440383
0.0,1258.0,418.86486486486484,806.5027027027027,13.0,22.0,185.0,64.0,0.8450735781191693
0.0,1259.0,425.5406976744186,7.511627906976744,22.0,19.0,344.0,43.0,0.5833225235827565
0.0,1260.0,428.13157894736844,125.91812865497076,25.0,20.0,342.0,41.0,0.638487402114158
0.0,1261.0,428.76502732240436,398.6775956284153,24.0,21.0,366.0,40.0,0.4963438863422417
0.0,1262.0,427.4982456140351,587.8701754385964,24.0,20.0,285.0,66.0,0.7257831822303906
0.0,1263.0,427.37988826815644,233.81284916201116,24.0,23.0,358.0,51.0,0.4438938953154935
0.0,1264.0,432.171875,287.875,26.0,22.0,384.0,44.0,0.6087034428605534
0.0,1265.0,430.94350282485874,705.9632768361582,24.0,20.0,354.0,40.0,0.6412637622954929
0.0,1266.0,431.75432525951555,327.24221453287197,23.0,21.0,289.0,57.0,0.21255285187689332
0.0,1267.0,430.19666666666666,632.2633333333333,21.0,21.0,300.0,51.0,0.5797132065039527
0.0,1268.0,433.98571428571427,251.88857142857142,27.0,22.0,350.0,64.0,0.7483437354642601
0.0,1269.0,432.36140350877196,737.1824561403508,23.0,17.0,285.0,53.0,0.7075134110318568
0.0,1270.0,434.1072796934866,219.10344827586206,23.0,23.0,261.0,115.0,0.616687204534692
0.0,1271.0,430.8155737704918,268.827868852459,20.0,16.0,244.0,197.0,0.559106325456928
0.0,1272.0,434.4671968190855,609.3161033797217,34.0,32.0,503.0,136.0,0.7048910766767921
0.0,1273.0,430.71527777777777,651.1631944444445,17.0,20.0,288.0,54.0,0.5707726561472602
0.0,1274.0,431.74226804123714,687.6838487972509,20.0,19.0,291.0,37.0,0.2733446319396804
0.0,1275.0,433.8475609756098,307.2408536585366,22.0,21.0,328.0,48.0,0.47479871409536983
0.0,1276.0,431.32107023411373,359.7859531772575,21.0,23.0,299.0,55.0,0.5104847108547449
0.0,1277.0,433.1993769470405,417.65109034267914,20.0,23.0,321.0,43.0,0.49953212778182726
0.0,1278.0,432.75535168195717,479.6697247706422,21.0,21.0,327.0,43.0,0.5359731765508902
0.0,1279.0,432.02,521.3742857142857,20.0,24.0,350.0,49.0,0.47344659150928703
0.0,1280.0,432.25308641975306,887.0555555555555,20.0,20.0,324.0,44.0,0.3181745386091186
0.0,1281.0,433.42652329749103,446.38351254480284,18.0,26.0,279.0,46.0,0.5856300480309109
0.0,1282.0,431.9684684684685,462.05855855855856,17.0,17.0,222.0,76.0,0.6232919848168206
0.0,1283.0,430.7945205479452,538.054794520548,14.0,13.0,146.0,105.0,0.5156084802958105
0.0,1284.0,433.7483660130719,550.6437908496732,18.0,26.0,306.0,55.0,0.5672471353639342
0.0,1285.0,433.10223642172525,570.4952076677316,20.0,21.0,313.0,60.0,0.4751588060491637
0.0,1286.0,432.97704918032787,670.6262295081967,19.0,19.0,305.0,57.0,0.5742609689586824
0.0,1287.0,432.8454258675079,837.3659305993691,19.0,22.0,317.0,44.0,0.5867689614330899
0.0,1288.0,433.06040268456377,905.6308724832214,19.0,18.0,298.0,33.0,0.4582109513436069
0.0,1289.0,432.87972508591065,923.0996563573883,18.0,17.0,291.0,30.0,0.1901372667976031
0.0,1290.0,434.1705685618729,23.48494983277592,18.0,21.0,299.0,33.0,0.44219956805408106
0.0,1291.0,432.98996655518397,41.69565217391305,17.0,18.0,299.0,34.0,0.31040530800516297
0.0,1292.0,433.0,59.0,17.0,17.0,289.0,36.0,0.0
0.0,1293.0,433.2112211221122,76.53465346534654,17.0,20.0,303.0,35.0,0.46009376153027354
0.0,1294.0,434.1470588235294,109.14379084967321,18.0,23.0,306.0,35.0,0.4367057102030118
0.0,1295.0,433.7655172413793,145.41724137931035,17.0,21.0,290.0,53.0,0.6300543498332747
0.0,1296.0,434.0507042253521,183.75774647887323,20.0,22.0,355.0,36.0,0.5547882760296267
0.0,1297.0,435.0047846889952,201.0334928229665,23.0,23.0,209.0,79.0,0.7041164918950032
0.0,1298.0,433.553125,380.19375,18.0,22.0,320.0,34.0,0.57462046914191
0.0,1299.0,432.91420118343194,500.7721893491124,19.0,21.0,338.0,36.0,0.5668498817868434
0.0,1300.0,433.7699680511182,164.15015974440894,18.0,19.0,313.0,36.0,0.4608294729061392
0.0,1301.0,439.4922279792746,350.27979274611397,32.0,23.0,193.0,106.0,0.8661551748584748
0.0,1302.0,436.7348703170029,721.806916426513,23.0,20.0,347.0,45.0,0.5960400660839036
0.0,1303.0,434.0200668896321,855.8260869565217,17.0,21.0,299.0,47.0,0.35949388630687173
0.0,1304.0,435.39943342776206,780.3342776203966,21.0,25.0,353.0,73.0,0.44931760844090296
0.0,1305.0,435.06716417910445,809.9850746268656,22.0,26.0,268.0,57.0,0.6615239538056429
0.0,1306.0,433.38157894736844,870.2763157894736,14.0,14.0,152.0,102.0,0.38624845301334787
0.0,1307.0,444.3553459119497,432.0157232704403,24.0,20.0,318.0,39.0,0.6109556661076543
0.0,1308.0,448.4194373401535,799.4168797953964,29.0,23.0,391.0,153.0,0.6133972331422747
0.0,1309.0,445.22033898305085,585.8559322033898,21.0,23.0,354.0,70.0,0.47481531960720247
0.0,1310.0,448.0064516129032,743.3903225806451,28.0,28.0,310.0,85.0,0.7816664544152255
0.0,1311.0,445.6363636363636,92.94043887147335,20.0,19.0,319.0,34.0,0.47256061003382815
0.0,1312.0,448.302752293578,622.5963302752293,25.0,21.0,327.0,71.0,0.6775063770923326
0.0,1313.0,446.570987654321,7.651234567901234,20.0,18.0,324.0,30.0,0.5247467056425896
0.0,1314.0,447.4389534883721,242.0639534883721,24.0,28.0,344.0,52.0,0.5009971921566
0.0,1315.0,447.0538302277433,336.8053830227743,21.0,34.0,483.0,96.0,0.8141695457561235
0.0,1316.0,452.2083333333333,777.5807291666666,31.0,39.0,384.0,139.0,0.7670313697592204
0.0,1317.0,448.17973856209153,874.9869281045752,21.0,19.0,306.0,48.0,0.368012698814056
0.0,1318.0,447.007299270073,212.94160583941607,20.0,19.0,274.0,40.0,0.48072364766057096
0.0,1319.0,452.4157894736842,256.9578947368421,28.0,25.0,190.0,97.0,0.9467973119815342
0.0,1320.0,448.79827089337175,276.95677233429393,22.0,25.0,347.0,46.0,0.5688348028964827
0.0,1321.0,448.46666666666664,366.34285714285716,23.0,20.0,315.0,48.0,0.47672794906571214
0.0,1322.0,450.15618661257605,531.1724137931035,25.0,30.0,493.0,85.0,0.7487520620944002
0.0,1323.0,446.46215139442234,639.2788844621514,17.0,25.0,251.0,69.0,0.4308734229073169
0.0,1324.0,444.28395061728395,656.0370370370371,13.0,23.0,243.0,104.0,0.8443102241560957
0.0,1325.0,449.6353591160221,126.96685082872928,23.0,17.0,362.0,37.0,0.6480968117600281
0.0,1326.0,451.6221498371336,193.22475570032574,26.0,17.0,307.0,44.0,0.6738928333615891
0.0,1327.0,449.4311594202899,313.5869565217391,22.0,22.0,276.0,48.0,0.2964822148226905
0.0,1328.0,448.1057692307692,399.42628205128204,20.0,18.0,312.0,36.0,0.43779018896935135
0.0,1329.0,448.47169811320754,467.6635220125786,20.0,20.0,318.0,44.0,0.4595346137877979
0.0,1330.0,449.25679758308155,486.89728096676737,20.0,20.0,331.0,32.0,0.40448064546416823
0.0,1331.0,448.5980707395498,506.90675241157555,20.0,20.0,311.0,45.0,0.49507834311027155
0.0,1332.0,447.65901639344264,690.4098360655738,19.0,22.0,305.0,40.0,0.49506287549902145
0.0,1333.0,445.8673469387755,765.9336734693877,14.0,16.0,196.0,193.0,0.45579081374544417
0.0,1334.0,451.1088235294118,820.3529411764706,22.0,22.0,340.0,48.0,0.6429130493168719
0.0,1335.0,449.8044280442804,565.6678966789668,21.0,19.0,271.0,51.0,0.49013618990803137
0.0,1336.0,449.8922558922559,892.1346801346801,19.0,18.0,297.0,32.0,0.462232975332223
0.0,1337.0,449.08730158730157,143.4206349206349,17.0,17.0,252.0,39.0,0.3538410230968018
0.0,1338.0,450.443661971831,159.52464788732394,20.0,17.0,284.0,34.0,0.4068693265314457
0.0,1339.0,451.0520833333333,176.03125,21.0,18.0,288.0,73.0,0.5285282530096308
0.0,1340.0,450.5492957746479,383.2288732394366,20.0,18.0,284.0,32.0,0.3123985528132071
0.0,1341.0,449.841059602649,448.9635761589404,21.0,20.0,302.0,32.0,0.5300760777802562
0.0,1342.0,451.96416938110747,672.4104234527688,21.0,23.0,307.0,58.0,0.3274973130967316
0.0,1343.0,449.4,839.2095238095238,18.0,20.0,315.0,35.0,0.4604911973731033
0.0,1344.0,449.91970802919707,908.6751824817518,18.0,16.0,274.0,30.0,0.4344121179519773
0.0,1345.0,450.5406360424028,24.897526501766784,17.0,19.0,283.0,34.0,0.4899572007268686
0.0,1346.0,450.0,42.0,17.0,17.0,289.0,35.0,0.0
0.0,1347.0,450.0,59.0,17.0,17.0,289.0,32.0,0.0
0.0,1348.0,450.22108843537416,76.1734693877551,17.0,19.0,294.0,34.0,0.39539687805967616
0.0,1349.0,450.61785714285713,109.89285714285714,17.0,19.0,280.0,38.0,0.49117296223439083
0.0,1350.0,455.95417789757414,229.6711590296496,28.0,34.0,371.0,73.0,0.4786910745621462
0.0,1351.0,454.1657894736842,297.4842105263158,25.0,22.0,380.0,49.0,0.6851777992346103
0.0,1352.0,451.1904761904762,416.0170068027211,18.0,21.0,294.0,33.0,0.4149567591978636
0.0,1353.0,448.68897637795277,550.1141732283464,18.0,20.0,254.0,47.0,0.6889929806763564
0.0,1354.0,453.69924812030075,602.906015037594,26.0,21.0,266.0,77.0,0.8272636357196961
0.0,1355.0,453.9326424870466,707.8134715025907,24.0,22.0,386.0,58.0,0.5646843146254301
0.0,1356.0,450.8448844884488,857.4950495049505,18.0,20.0,303.0,39.0,0.40078681769221525
0.0,1357.0,450.0,924.0,17.0,15.0,255.0,28.0,0.4714045207910317
0.0,1358.0,456.5693641618497,726.7803468208092,22.0,23.0,346.0,60.0,0.5303003199979615
0.0,1359.0,459.28855721393035,207.50746268656715,23.0,24.0,201.0,75.0,0.6077679409849474
0.0,1360.0,462.4760563380282,751.8760563380282,30.0,29.0,355.0,131.0,0.47375836921093667
0.0,1361.0,460.68035190615836,654.3988269794721,21.0,22.0,341.0,52.0,0.247934840898506
0.0,1362.0,463.6787878787879,266.76060606060605,24.0,19.0,330.0,39.0,0.5850699239287659
0.0,1363.0,463.96246648793567,320.0026809651475,24.0,27.0,373.0,57.0,0.709907495425996
0.0,1364.0,460.5169230769231,581.1507692307692,20.0,27.0,325.0,95.0,0.7701477808862691
0.0,1365.0,464.128125,615.15625,24.0,21.0,320.0,49.0,0.5292908230140104
0.0,1366.0,465.7674418604651,360.1129568106312,23.0,18.0,301.0,61.0,0.489709364150283
0.0,1367.0,463.3904761904762,343.56825396825394,22.0,22.0,315.0,47.0,0.3837278797362046
0.0,1368.0,464.51675977653633,436.16759776536315,22.0,22.0,358.0,33.0,0.4227466180099146
0.0,1369.0,464.13829787234044,518.0992907801418,21.0,20.0,282.0,42.0,0.5325977507936865
0.0,1370.0,464.6584699453552,635.8907103825137,21.0,21.0,366.0,42.0,0.319163065826804
0.0,1371.0,463.3605150214592,456.6523605150215,18.0,18.0,233.0,53.0,0.542923443776041
0.0,1372.0,464.3703703703704,501.56296296296296,22.0,18.0,270.0,44.0,0.6163192079838876
0.0,1373.0,466.41104294478527,789.9325153374233,25.0,27.0,163.0,81.0,0.7637894618365174
0.0,1374.0,464.77358490566036,93.07861635220125,19.0,19.0,318.0,37.0,0.3013317111918073
0.0,1375.0,466.77777777777777,251.19135802469137,18.0,21.0,162.0,64.0,0.7140760697722698
0.0,1376.0,467.6442307692308,289.2451923076923,21.0,34.0,416.0,123.0,0.8612018500857169
0.0,1377.0,466.6013986013986,549.0629370629371,25.0,22.0,286.0,72.0,0.4137013451718597
0.0,1378.0,464.95238095238096,689.1111111111111,20.0,23.0,315.0,48.0,0.37965317321186803
0.0,1379.0,466.7002801120448,769.3109243697479,25.0,23.0,357.0,82.0,0.3267970305339179
0.0,1380.0,466.027950310559,7.975155279503106,19.0,17.0,322.0,33.0,0.44768776141866745
0.0,1381.0,464.2445255474453,145.3102189781022,19.0,22.0,274.0,39.0,0.5815346537724481
0.0,1382.0,466.71535580524346,484.2322097378277,21.0,16.0,267.0,40.0,0.6425767490855635
0.0,1383.0,467.8510638297872,164.69300911854103,20.0,21.0,329.0,38.0,0.3640923941824304
0.0,1384.0,467.6991150442478,189.9070796460177,21.0,38.0,452.0,117.0,0.8660134982358891
0.0,1385.0,466.98753894080994,378.61682242990656,19.0,20.0,321.0,32.0,0.42491476595226835
0.0,1386.0,466.74545454545455,398.07272727272726,18.0,19.0,330.0,31.0,0.34369107338144894
0.0,1387.0,467.7751937984496,470.4341085271318,20.0,19.0,258.0,32.0,0.5875601362947701
0.0,1388.0,469.7529976019185,840.1822541966427,28.0,20.0,417.0,121.0,0.7657115455814838
0.0,1389.0,466.628664495114,875.3127035830619,20.0,17.0,307.0,36.0,0.5160132233765616
0.0,1390.0,467.0,25.0,17.0,17.0,289.0,37.0,0.0
0.0,1391.0,467.0,42.0,17.0,17.0,289.0,31.0,0.0
0.0,1392.0,467.0,59.0,17.0,17.0,289.0,30.0,0.0
0.0,1393.0,467.5298013245033,75.97682119205298,18.0,18.0,302.0,36.0,0.33966956267622256
0.0,1394.0,466.320819112628,110.97952218430034,18.0,21.0,293.0,54.0,0.6754082466695958
0.0,1395.0,467.4363057324841,417.19426751592357,18.0,20.0,314.0,35.0,0.5146999059383475
0.0,1396.0,472.10280373831773,530.7289719626168,26.0,22.0,321.0,51.0,0.7785372726196739
0.0,1397.0,468.1910447761194,801.9970149253732,19.0,21.0,335.0,49.0,0.5473039504958988
0.0,1398.0,467.9376947040498,822.0124610591901,19.0,20.0,321.0,36.0,0.5003420605667427
0.0,1399.0,467.69718309859155,858.8028169014085,19.0,18.0,284.0,45.0,0.35119502093223093
0.0,1400.0,467.10616438356163,892.1849315068494,18.0,17.0,292.0,30.0,0.35909899176362714
0.0,1401.0,467.040293040293,908.6117216117216,18.0,16.0,273.0,30.0,0.388681805512181
0.0,1402.0,467.0,924.0,17.0,15.0,255.0,27.0,0.4714045207910317
0.0,1403.0,472.07848837209303,131.47093023255815,25.0,21.0,344.0,53.0,0.7734448626454331
0.0,1404.0,469.7208480565371,565.809187279152,20.0,19.0,283.0,45.0,0.4017643221941876
0.0,1405.0,470.9568345323741,597.8129496402878,21.0,21.0,278.0,61.0,0.5692219304860241
0.0,1406.0,469.32183908045977,233.93103448275863,17.0,25.0,174.0,86.0,0.9530920517363051
0.0,1407.0,470.6950146627566,671.5865102639297,20.0,22.0,341.0,39.0,0.2989962360592921
0.0,1408.0,474.3611111111111,214.87777777777777,24.0,26.0,360.0,54.0,0.66526589178554
0.0,1409.0,469.2375,734.06875,15.0,22.0,160.0,104.0,0.8241821455822993
0.0,1410.0,472.7894736842105,332.8092105263158,19.0,14.0,152.0,100.0,0.6293337974772439
0.0,1411.0,472.6158536585366,704.3841463414634,16.0,23.0,164.0,129.0,0.6997864777428147
0.0,1412.0,472.4377358490566,716.0339622641509,17.0,29.0,265.0,84.0,0.7850960868305489
0.0,1413.0,482.4808743169399,557.0601092896175,26.0,15.0,183.0,134.0,0.8533028621362344
0.0,1414.0,477.91322314049586,583.2107438016529,20.0,16.0,242.0,71.0,0.6932331992141526
0.0,1415.0,480.9359331476323,782.08356545961,26.0,25.0,359.0,50.0,0.5671637491969556
0.0,1416.0,480.015243902439,449.7164634146341,22.0,19.0,328.0,32.0,0.5611331625649848
0.0,1417.0,478.1060606060606,741.9659090909091,20.0,23.0,264.0,125.0,0.5662962034493036
0.0,1418.0,481.63186813186815,245.46428571428572,25.0,19.0,364.0,41.0,0.6523970264464232
0.0,1419.0,477.09090909090907,495.24064171122996,16.0,16.0,187.0,77.0,0.3234264163610275
0.0,1420.0,478.5080213903743,119.14973262032086,16.0,15.0,187.0,115.0,0.40290326303808627
0.0,1421.0,481.7250755287009,314.50453172205437,21.0,19.0,331.0,35.0,0.38679211204435965
0.0,1422.0,479.9580838323353,654.5059880239521,20.0,21.0,334.0,38.0,0.4283490820893927
0.0,1423.0,487.64942528735634,769.3390804597701,30.0,20.0,174.0,167.0,0.920131811474651
0.0,1424.0,480.57835820895525,148.455223880597,19.0,19.0,268.0,57.0,0.6068683254227882
0.0,1425.0,482.3047619047619,262.77460317460316,21.0,18.0,315.0,46.0,0.48073794634918154
0.0,1426.0,481.99704142011836,620.2100591715977,22.0,20.0,338.0,39.0,0.36673552113079544
0.0,1427.0,483.4918032786885,178.81639344262294,20.0,19.0,305.0,37.0,0.5188143751862909
0.0,1428.0,483.63398692810455,279.52287581699346,20.0,18.0,306.0,52.0,0.3936259395187613
0.0,1429.0,482.81528662420385,348.35350318471336,20.0,18.0,314.0,38.0,0.49854550201269804
0.0,1430.0,483.62,365.22333333333336,20.0,17.0,300.0,37.0,0.4403202254317199
0.0,1431.0,482.78285714285715,513.3514285714285,20.0,26.0,350.0,42.0,0.6522959937168793
0.0,1432.0,484.28739002932554,540.6627565982404,22.0,26.0,341.0,46.0,0.6053631479548295
0.0,1433.0,484.1111111111111,755.8846153846154,22.0,25.0,234.0,65.0,0.6590806419164257
0.0,1434.0,482.3412162162162,93.55067567567568,19.0,20.0,296.0,33.0,0.21372514713651955
0.0,1435.0,485.13165266106444,197.92717086834733,22.0,22.0,357.0,61.0,0.2667091669766351
0.0,1436.0,485.3918918918919,228.4189189189189,23.0,22.0,296.0,46.0,0.5272792545580611
0.0,1437.0,483.1225165562914,297.3377483443709,19.0,18.0,302.0,47.0,0.31990611335485175
0.0,1438.0,483.5530546623794,432.95498392282957,19.0,18.0,311.0,33.0,0.46419440220511343
0.0,1439.0,483.44890510948903,465.84671532846716,19.0,20.0,274.0,35.0,0.41668026152667853
0.0,1440.0,483.4117647058824,637.6470588235294,19.0,19.0,306.0,40.0,0.3302846576824968
0.0,1441.0,483.4516129032258,853.1774193548387,20.0,23.0,310.0,55.0,0.5214765442977168
0.0,1442.0,486.037037037037,331.7814814814815,21.0,20.0,270.0,60.0,0.47616087732099777
0.0,1443.0,483.92439862542955,382.18213058419246,18.0,17.0,291.0,37.0,0.3531449342258274
0.0,1444.0,483.8993710691824,688.2767295597484,19.0,20.0,318.0,49.0,0.48857603807710726
0.0,1445.0,484.37060702875397,824.8306709265175,19.0,24.0,313.0,57.0,0.5608259332521186
0.0,1446.0,485.8101265822785,871.5886075949367,26.0,18.0,316.0,56.0,0.6560030059588922
0.0,1447.0,484.0331125827815,888.4437086092715,18.0,18.0,302.0,34.0,0.33009246726149716
0.0,1448.0,484.07260726072604,906.4455445544554,18.0,18.0,303.0,29.0,0.3261110401571592
0.0,1449.0,484.2718120805369,7.879194630872483,18.0,17.0,298.0,38.0,0.3219267438759631
0.0,1450.0,484.02076124567475,25.01038062283737,18.0,17.0,289.0,49.0,0.12412992730033871
0.0,1451.0,484.2128378378378,42.11824324324324,18.0,17.0,296.0,34.0,0.3043175854558775
0.0,1452.0,483.9484536082474,59.06185567010309,17.0,18.0,291.0,49.0,0.19443304470429196
0.0,1453.0,485.5779220779221,76.0551948051948,21.0,18.0,308.0,42.0,0.3538354948044643
0.0,1454.0,485.7427385892116,108.81742738589212,18.0,20.0,241.0,59.0,0.6239680443077598
0.0,1455.0,484.35880398671094,398.9667774086379,18.0,17.0,301.0,32.0,0.2716898769026614
0.0,1456.0,484.05574912891984,415.9477351916376,17.0,17.0,287.0,32.0,0.18684903508406517
0.0,1457.0,485.9362549800797,571.1354581673306,19.0,22.0,251.0,58.0,0.4108429501951823
0.0,1458.0,484.63313609467457,804.5917159763313,18.0,23.0,338.0,46.0,0.6236650308389946
0.0,1459.0,484.0,923.5,17.0,16.0,272.0,32.0,0.33850160019316505
0.0,1460.0,486.96491228070175,162.20701754385965,19.0,21.0,285.0,39.0,0.47838222118638385
0.0,1461.0,487.92638036809814,482.5460122699387,22.0,21.0,326.0,44.0,0.5410776245091492
0.0,1462.0,486.5201238390093,601.9411764705883,20.0,22.0,323.0,58.0,0.4600030077170482
0.0,1463.0,486.30859375,705.265625,22.0,20.0,256.0,55.0,0.591541575399568
0.0,1464.0,485.376,725.648,18.0,22.0,250.0,65.0,0.6136373386141059
0.0,1465.0,491.1614730878187,670.8385269121814,22.0,22.0,353.0,37.0,0.47414697461978983
0.0,1466.0,494.74626865671644,127.62935323383084,25.0,23.0,402.0,50.0,0.6886457817297573
0.0,1467.0,495.87988826815644,498.6368715083799,24.0,21.0,358.0,42.0,0.5566491620408909
0.0,1468.0,498.0081967213115,739.4016393442623,22.0,24.0,366.0,45.0,0.23199890367146864
0.0,1469.0,496.7255520504732,841.192429022082,21.0,20.0,317.0,40.0,0.4913062079296071
0.0,1470.0,498.1,214.57567567567568,23.0,22.0,370.0,42.0,0.5139531181074062
0.0,1471.0,498.24633431085044,586.7800586510264,23.0,20.0,341.0,55.0,0.5345559144266074
0.0,1472.0,500.20775623268696,143.1939058171745,23.0,22.0,361.0,38.0,0.6266621942446405
